phase,position,update,slot,problem_id,dataset,math_level,content_hash,prompt_hash,prompt_tokens,truncation,old_prompt_cap,new_prompt_cap,old_cap_overflow,cap_928_overflow,new_cap_overflow,max_completion_length,combined_potential,sequence_ceiling,tokenizer_revision,prompt_identity
train,479,120,2,math:DigitalLearningGmbH/MATH-lighteval:train:5424,math,3,c11d1245e3d5bbd40de66020e62d82ee14f91f78d37d0dd45f5a66cf10df8a1e,4ce2f08d2c6a65272632319f1035804bbff17b030caff89fb44763a21a8ccae7,149,False,832,928,False,False,False,256,405,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,480,120,3,math:DigitalLearningGmbH/MATH-lighteval:train:1586,math,3,c1a9899806b0140727cb93998ae274564eba8d0e51017af8b38c164bee8ea53f,097c2365b4831510c782faef02f9b5e84a319004be2168ec420144a2911553d8,142,False,832,928,False,False,False,256,398,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,481,121,0,gsm8k:openai/gsm8k:train:6494,gsm8k,,d61c258f6eb2902095385aae27beb1e8161e0e328a99dda1aef3bc85863e5a37,7a0a9aae7d7a8bb47ad8366d3ed06d085241ba4263324bdb24967ae9862cadec,199,False,832,928,False,False,False,256,455,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,482,121,1,math:DigitalLearningGmbH/MATH-lighteval:train:732,math,3,c86e5491f57047cbcc5ed15399471b9aeb36ed1bb8a7d0e505b8d2eaf420aacd,817f283aa0bc318cf12b83425eeb0188079da61fac8e58d27d2d3d995acde7c3,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,483,121,2,math:DigitalLearningGmbH/MATH-lighteval:train:2456,math,3,cbc8271e7d477f380b07330492c81335637876a5175ca112271196d66bb1b29c,78babe06552766e2543e9efbc642c8c01ba00c76e3cc1ae493c17de4b4b4753d,133,False,832,928,False,False,False,256,389,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,484,121,3,math:DigitalLearningGmbH/MATH-lighteval:train:5664,math,3,cc6b9a48cc5cf378fa8acd3a0fa13958ed2c1efe21aff1d4c0b775cedb3aa2b4,722a30903566df9c38fb2d1424bfb4b85c1360dc703662efd9ef46a281ce70ab,125,False,832,928,False,False,False,256,381,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,485,122,0,gsm8k:openai/gsm8k:train:3715,gsm8k,,cd01ef3096493fef344180280ac98f298cd2c33fc4a3bc26beb64e5d87a51871,0a3ef7b210bb895d83078e59bdc5835e4df5f73b15444d3680b92b6bda027563,177,False,832,928,False,False,False,256,433,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,486,122,1,math:DigitalLearningGmbH/MATH-lighteval:train:383,math,3,cc7a2d96edd815d53121d7cd73d1256f6e72d188ac4171db57c1ebe4a2edd97c,4a4f5b5cff9296f216007bdf78d185bd18668a7289d31cd687b6147636afe00f,120,False,832,928,False,False,False,256,376,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,487,122,2,math:DigitalLearningGmbH/MATH-lighteval:train:3681,math,3,ccf5db26eedf44bc07d504bfc1f71f2c655310a8ff1bf3d7171deb59cb16dc45,1e2af7d1dc90012d5c9cffd1937deb76fb2a5183434b9aa0237d70568013ed6e,165,False,832,928,False,False,False,256,421,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,488,122,3,math:DigitalLearningGmbH/MATH-lighteval:train:6382,math,3,ce51a1f2b95f87d1b7d58324e18d46d57f755be24f7fbc4c2a12f9ce699629d2,767814a59dca206512257d2ecd54d6c241c10f906df84a81fd2e68a6f3f69811,137,False,832,928,False,False,False,256,393,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,489,123,0,gsm8k:openai/gsm8k:train:1952,gsm8k,,786db05b8f46968132fa86630535316ac50317fa136804b34a71865e58f77a64,66e492dee5dce84684194412bd400473d00f6ba5c63438533fb1b8f105931b59,166,False,832,928,False,False,False,256,422,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,490,123,1,math:DigitalLearningGmbH/MATH-lighteval:train:4373,math,3,d0919a049a29a3384797ab5a7918cfc6e5d9aa600fbc414bfee53433e7cc2527,45fba6f83f1d0914ad467783e6f17e8eda616d5b1b38078a2a96e737f48dfa8e,171,False,832,928,False,False,False,256,427,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,491,123,2,math:DigitalLearningGmbH/MATH-lighteval:train:1248,math,3,d3fe974bb4617439cf412a1cbc486acdd2c880d55d247201ea1e031f1143f351,9276bf03fd1946150b5b41dc3c6d6e447e6cd4941e17c88cb7aa5311d2ed0d81,119,False,832,928,False,False,False,256,375,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,492,123,3,math:DigitalLearningGmbH/MATH-lighteval:train:3713,math,3,d56b8ec3665ab98e4b7b0937f049a105da0663b200763cf6abc1fa36f2afd0d2,6085e8ee5df8e171d13f1e68e64370840234a82bc1c4680a0956f2a924f4aa7d,202,False,832,928,False,False,False,256,458,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,493,124,0,gsm8k:openai/gsm8k:train:4593,gsm8k,,80f1e0aae06fdf4e9124b301587be2c38a4b40ff1fed8573a857e1e9b5b67313,fecbefea2e2e65e8b8301551e79d3069e7d8a578f7cc26de25c60e5a6565294e,144,False,832,928,False,False,False,256,400,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,494,124,1,math:DigitalLearningGmbH/MATH-lighteval:train:2820,math,3,d75a7de3c41f9662f7b23ec1e72067f462011492d7c7c33dd4d4b9072484ab64,077f89eb1e65fb7b39cf73572c76f28b5851e42ffb1e55e21019d94f8da3604d,161,False,832,928,False,False,False,256,417,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,495,124,2,math:DigitalLearningGmbH/MATH-lighteval:train:459,math,3,dc192da74f9ce658a6846c7aa8c21d8cf526d8e5dd79d54f75cc198cef73cb4b,8ed0201027b2305226feec1b16ef779d8896c02040470a2a99b10b83891315b1,127,False,832,928,False,False,False,256,383,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,496,124,3,math:DigitalLearningGmbH/MATH-lighteval:train:135,math,3,dda2a1cfe2a0cac2864bb913ba6f8af764b648d622d6b09c5d8223778f3fd85b,15c3860a7347c9f97afc38cb0d9dc14b7980b8527b4645cf0a9fef4978502f0b,111,False,832,928,False,False,False,256,367,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,497,125,0,gsm8k:openai/gsm8k:train:5819,gsm8k,,1cf29716299df4b51bddec219727ba8b23272ba0334107f6d0b5da029e777fb8,4073278f9d726f260834cdbba5842510a291181e92e2ae8003d5f061b09c3e9a,186,False,832,928,False,False,False,256,442,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,498,125,1,math:DigitalLearningGmbH/MATH-lighteval:train:5775,math,3,de45fdf2dd1b3c67d505c258c3ddaedce7a1838b6137980a37dc972ff8085ceb,c6b7d4ad6c85e790f67f184e800acc2b836e13d6f1b8d2c590bf8eece4415b46,130,False,832,928,False,False,False,256,386,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,499,125,2,math:DigitalLearningGmbH/MATH-lighteval:train:3730,math,3,decac1dd8c54f9b2662c837c42edb6f6e81b81aa5ab11b783594fdf6d587e3fe,85fe4810e54f82586aef7d42686392cf4f8e548ea5aaaeb3bb501bed83cb8094,181,False,832,928,False,False,False,256,437,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,500,125,3,math:DigitalLearningGmbH/MATH-lighteval:train:2786,math,3,e269622746ab5f23535a8dc6217bc5940abdc17a9528fb2fbc939ab145e6a3e3,f8098b0ee3bf849db65490f8e1216d0bedddc01db092f179e74ff898f8e6ff0a,291,False,832,928,False,False,False,256,547,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,501,126,0,gsm8k:openai/gsm8k:train:4509,gsm8k,,1e41922467239eddb686bc6a83fe10eb13780a94f7067f5625e6b381c05adcee,030b63ac8c9db24f3acdca45768e7f6c7cecd597a8c7b477e36786f9d587d6fb,156,False,832,928,False,False,False,256,412,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,502,126,1,math:DigitalLearningGmbH/MATH-lighteval:train:210,math,3,e2ae9193158bdadedf240e734498377a4159cfa3bd3c21bc6ad71dd62ad6efad,bf5fb58ea193bbc817ce7510418e22d0e7c321b06d3e94ae1a8fcb72298a536b,133,False,832,928,False,False,False,256,389,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,503,126,2,math:DigitalLearningGmbH/MATH-lighteval:train:953,math,3,e2b5667cb6d1a73470d422587be32cef89f9ad7b7940f50c92c935e95a8d0494,4421b68b8f727a246d614e1b536dbff29a295a4d53995a749df22764f777392a,151,False,832,928,False,False,False,256,407,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,504,126,3,math:DigitalLearningGmbH/MATH-lighteval:train:3799,math,3,ec6a100d675f61ef01b3a62f039234c8b9e5f3301a34ca56a5c2e6d9726ffb2e,efe3b129381f3842ed7baa9266034d3cf5cda0db6189f8c05ab860980b6b1858,214,False,832,928,False,False,False,256,470,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,505,127,0,gsm8k:openai/gsm8k:train:1187,gsm8k,,5ff4dbbdce9488ad32acdca1f970439dacc58a4135b07d7d730dcfbf959d634e,a2d7a0809c99f7f161bff26401ed131d3ff6c328d2469ed8310de07079678fa2,162,False,832,928,False,False,False,256,418,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,506,127,1,math:DigitalLearningGmbH/MATH-lighteval:train:1244,math,3,f187803ba740576ab2b4da6d5d12a3ef4152cbf20896fd72a3a1c2496e969c0c,53aa882db65c4c01959b80fb53594b125487a14b453518542fa44a68597c52f7,125,False,832,928,False,False,False,256,381,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,507,127,2,math:DigitalLearningGmbH/MATH-lighteval:train:5819,math,3,f3b06ed793844ef244f0832bbf28f0547488daead8023b5ead4926f9c23923b1,46cde1c4f83014f1fc2f036093eb6086a3b7b271c5337b2f4df99faa7bd1405a,154,False,832,928,False,False,False,256,410,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,508,127,3,math:DigitalLearningGmbH/MATH-lighteval:train:1051,math,3,f3fc627c9a422c4d4fce9507017d9c9936b9704ac7ce1b7d007ebcaef6fbfc8e,2446ef407dde69fbc9bbe6c601f6ef22aa54fa9348064d7eabf36e8dbf12d7ad,147,False,832,928,False,False,False,256,403,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,509,128,0,gsm8k:openai/gsm8k:train:1246,gsm8k,,71223d1594037bc06df90e41b761aaf48c22700a6bb32610d7fb0e4085962acc,932a9e3b07ac68357c00198db1266b2869bc42ca8e96592e01749271f864bb0e,213,False,832,928,False,False,False,256,469,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,510,128,1,math:DigitalLearningGmbH/MATH-lighteval:train:4021,math,3,f6f07f3c9c71d82ec58fde6b027a8eabcebe34d9d439682c86b2d3adf85c238f,02c4f6424f90309d81e366dcad09906204a79e98baf90d7cb0f66690cc829a77,204,False,832,928,False,False,False,256,460,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,511,128,2,math:DigitalLearningGmbH/MATH-lighteval:train:1724,math,3,fa204e0a97fb00157024926d0d53c1b67059cc74420ec30f8f5405ede89bee83,a864fdbd4a9d0ef98073723d4b92de62d7197f4823d75817fc8b3da1dcad9a98,147,False,832,928,False,False,False,256,403,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,512,128,3,math:DigitalLearningGmbH/MATH-lighteval:train:5412,math,3,ff3c1132aa6b469b39e675552974494fe235b70d5cc3a0473c1ac6d26c654535,017e070ab85bdb8bf9aae74cb182482659c9afe9c10d0ec438f50030f3e1e8b7,114,False,832,928,False,False,False,256,370,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,1,,,gsm8k:openai/gsm8k:train:2866,gsm8k,,ad787d0d0d8084faadf24c8580b352f28321e665b8081dcad0b1020f05542983,9515002ffe6def3ba51787d7a576c4b323a8bf3fa458e376ce289447f4d9993e,158,False,832,928,False,False,False,256,414,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,2,,,gsm8k:openai/gsm8k:train:6809,gsm8k,,eec8369288866004ad6063fd81a8139476f49deb9e700a2d4eb5fd843849d8db,2eb9001a0f79ecf2bfb98054d859cbc7b7de7f2f72829fe5008e40c74015adb5,157,False,832,928,False,False,False,256,413,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,3,,,gsm8k:openai/gsm8k:train:7144,gsm8k,,b727031dff539fb12cb7b11a8850cd4b09b3dc4b233fe027efa599a838fc6c58,62c68904584043e4e862abf373b8bdc247932a6540b3e4c7146f6ad77b85fabe,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,4,,,gsm8k:openai/gsm8k:train:5918,gsm8k,,c24592de9c2a923ab19960113fdd7c143a2240c3f02500b74db4631b3cbdbd11,a4eb4f28654a9a4e8d70ffb51ff2dc9dc926480fbeeeeb91e5b65baa7d46b307,258,False,832,928,False,False,False,256,514,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,5,,,gsm8k:openai/gsm8k:train:6235,gsm8k,,91b7ac77c257dad546a0317da3746e700e518e160e09b848b6543d398a16f3f4,b26fc82cc2032e30d984372117cb52301725c448ced1c8367808dd791418f32a,151,False,832,928,False,False,False,256,407,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,6,,,gsm8k:openai/gsm8k:train:3306,gsm8k,,9a9e96db4d5fc013db020dd1c5eba256e6bc008d3a08394afacdd1af97d03df3,ab0da3792ce53c5670dbdb3d072061c274b472266bdba7d8dbee83b6331e356f,148,False,832,928,False,False,False,256,404,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,7,,,gsm8k:openai/gsm8k:train:7291,gsm8k,,7f5d32676ddec6398d1266365d87ce601a142116360ef3153174046f8034ea3a,836c51c89d5042afe91b95bb173d82b4a8682811ecdcee4043d3993122c8cb11,124,False,832,928,False,False,False,256,380,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,8,,,gsm8k:openai/gsm8k:train:3848,gsm8k,,0e1b5010153570f04ef4af38a32b0c5d1b893f965941e293a9d694ef66d8b7dd,4f4150c74180a771d50b960b6c44df3018e252614dacca6c60e55240c601d10b,147,False,832,928,False,False,False,256,403,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,9,,,gsm8k:openai/gsm8k:train:4973,gsm8k,,36fab308fcb13e4af701bf0f678c6a8171ddbb901480808a0f01e3b028d75882,b72ca4c2977edfe6b0a34eb9f1849e2e4f24dc3e53fc04d04746bf4f7f3e5e72,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,10,,,gsm8k:openai/gsm8k:train:6486,gsm8k,,d3c2d8c55921cc2edc39c02bc5ce784609cfb9ab21c1a92091750d367f68ecba,51f342da6221a3ac141a2095df793d14b83ad36ef7e1329bce829eac2c346c92,172,False,832,928,False,False,False,256,428,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,11,,,gsm8k:openai/gsm8k:train:2480,gsm8k,,660a35ced5e6625a582cae0d40ab4d05fd7a432b095861747f927efc116ca8d4,3de49e916940ae8c42d8a837f44720203786a9182fa0e564b7068671b0ce42a5,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,12,,,gsm8k:openai/gsm8k:train:1258,gsm8k,,7ac6f99375e2884d35e38693cfbe13e9052f3d294317534313beecea29dd1f85,c27f7243acb8f6a23c6ecee6ee91c16c268f355d590a6ca57987f0dbb96d022b,153,False,832,928,False,False,False,256,409,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,13,,,gsm8k:openai/gsm8k:train:2363,gsm8k,,b6b69bb5f84fbeb5e7e0a7e2e6db8503afc21c4c8e63f5a46ac497ce7cf516fc,a0b14d86ba3ab2a214d0c9424ed70303ebaa84f6bae4afc37036664f5900b0d1,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,14,,,gsm8k:openai/gsm8k:train:2490,gsm8k,,aa32d223a509a302e8bc28d35747e37672e2b6977dfe7cc85e7b76050e85a566,bf9a3ac5a3c4f3d3ce98f37d71ff5a7fd8a66de25408510c554c092a1f0c754d,141,False,832,928,False,False,False,256,397,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,15,,,gsm8k:openai/gsm8k:train:261,gsm8k,,fab16e3a7022e2e27a0c1329d6802e6dfffd81154533a45135d3384ea64ecea0,253e43505422911697b3967e33cb236360510a0345cd2ca130f238bb80fe75fd,163,False,832,928,False,False,False,256,419,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,16,,,gsm8k:openai/gsm8k:train:6931,gsm8k,,943c33d6d4ac6ae2d3f1181a86434fad100d94bf16179d09fce71e5e1ab6c1ba,b982e3021a0f76e3d869998b6ceb14872081778dfd33eb15317be76f1e6117a3,141,False,832,928,False,False,False,256,397,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,17,,,gsm8k:openai/gsm8k:train:3266,gsm8k,,009066f19f9d10cbee4968708ddf16438c19fe0f51296bcedf4788f1a0ef722d,d0b795d429130a6c88c697f2333641af2e5fa85f2767847b2c6d8b6f8f31942f,154,False,832,928,False,False,False,256,410,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,18,,,gsm8k:openai/gsm8k:train:5512,gsm8k,,71b5b87d97bd69f0a42bad00c701c122b4542385b32c026944dc42e24da3eed6,50e85f45138ca50373b8992e870c990e5df50c067cb6bff858e7dc604d85b52e,134,False,832,928,False,False,False,256,390,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,19,,,gsm8k:openai/gsm8k:train:3506,gsm8k,,0e157340e6f5f2e13ddc639dbed84fa0839fb1c7f517cba19959213b81e9cc28,7bb51cf0a9c34550508138e1faad96c69d2be7ff2b2cd5ccb2286922f5f63e79,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,20,,,gsm8k:openai/gsm8k:train:2106,gsm8k,,2cb652818469cc414b5e9b60f4f6885c040b7d342cefe2015e61308b3b03fbd5,ba6e0562ab3e2091c5d479b45d37a4059f70774ce85ab5a5e978da14b74ae27d,142,False,832,928,False,False,False,256,398,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,21,,,gsm8k:openai/gsm8k:train:3874,gsm8k,,64ed5679e6fabe1f2d2c57b3c22b8cd9075f5a6538c8f98e6de0e8e96e50d2c1,843672924fa9b1eb055b412ae2070d475cc83a531bd301a5320a41058a98534b,150,False,832,928,False,False,False,256,406,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,22,,,gsm8k:openai/gsm8k:train:3818,gsm8k,,b7512c0bce24060f88bbce361d903405051cae3ee7d5eb6014e7470be81f89e5,edce7458381c2e1ec0e68fab3def1a5058dfb00a981eea4d348e2e0da9f1b22e,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,23,,,gsm8k:openai/gsm8k:train:2861,gsm8k,,130f14e807cefd7bea512b4f9dd03ddd8be9bf6e525c391fb07debaacfa2e0a9,22c0a1600b720059afb9582c82da16dd7e8599d42c2eda6d5b54427aa10b4d7b,168,False,832,928,False,False,False,256,424,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,24,,,gsm8k:openai/gsm8k:train:2239,gsm8k,,c9dcb1e2c85ff9ce9aa18d7c5a3996d0b168bdca1b09ce3442afe630efe8ce0f,1be952104c56afa3606cb75cf818bebfebfeb8e397d8ef8aa77da4613f17c724,203,False,832,928,False,False,False,256,459,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,25,,,gsm8k:openai/gsm8k:train:1192,gsm8k,,0d766eed8c7f3590f6cbf6c2d3fed974e2377965531a7929a177bc946d9fd23f,16e4724be5e2f218df80d716bf1692d821e7ac65f2b4ba2609dd26456cbc30a9,136,False,832,928,False,False,False,256,392,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,26,,,gsm8k:openai/gsm8k:train:5562,gsm8k,,6436d44e9be289c982f014307a618d6225593016b78d7ce880d499d2f6307a59,0b6a7739d09f31896ac4149eae85066dfc68e41ee32e2106d6e3ca59e9b1e05b,164,False,832,928,False,False,False,256,420,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,27,,,gsm8k:openai/gsm8k:train:450,gsm8k,,ccfdeb8c1b5bcd335196f3a855d6494db2e72048c5217c541972d4ab766a7b72,78e98383a87c64564a2cd302e937cb25c0f9ec2c89c09f78c049afd671fc38ea,177,False,832,928,False,False,False,256,433,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,28,,,gsm8k:openai/gsm8k:train:4295,gsm8k,,7611739a4496b417ab2a502b40d292302fd5b7cd493781af8312da88373d66fc,9bb57640091adafaafdd94811855912b2745db31b4f5fa501fb5f7aea68c3ba3,152,False,832,928,False,False,False,256,408,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,29,,,gsm8k:openai/gsm8k:train:3357,gsm8k,,05c5a2e6e5480f159952fe03becce024ad9f0979640dc065f6dcf060e8d3d697,61180f9fc5a952eba851210395fb6a5e0123b71e94cc430471e9e4e9ce4fb526,137,False,832,928,False,False,False,256,393,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
dev,30,,,gsm8k:openai/gsm8k:train:1341,gsm8k,,7bb4cc00b5073c1d03a75c4b5e5abf7b877d8b6d6ece76c92a9ede3a50093599,30f73fdd1e9e13693c341a8bb0e62a1c4c3414c66592e7bda25e3f3b63bb4944,138,False,832,928,False,False,False,256,394,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
